src_ip,dst_ip,src_port,dst_port,src_mac,dst_mac,protocol,timestamp,flow_duration,flow_byts_s,flow_pkts_s,fwd_pkts_s,bwd_pkts_s,tot_fwd_pkts,tot_bwd_pkts,totlen_fwd_pkts,totlen_bwd_pkts,fwd_pkt_len_max,fwd_pkt_len_min,fwd_pkt_len_mean,fwd_pkt_len_std,bwd_pkt_len_max,bwd_pkt_len_min,bwd_pkt_len_mean,bwd_pkt_len_std,pkt_len_max,pkt_len_min,pkt_len_mean,pkt_len_std,pkt_len_var,fwd_header_len,bwd_header_len,fwd_seg_size_min,fwd_act_data_pkts,flow_iat_mean,flow_iat_max,flow_iat_min,flow_iat_std,fwd_iat_tot,fwd_iat_max,fwd_iat_min,fwd_iat_mean,fwd_iat_std,bwd_iat_tot,bwd_iat_max,bwd_iat_min,bwd_iat_mean,bwd_iat_std,fwd_psh_flags,bwd_psh_flags,fwd_urg_flags,bwd_urg_flags,fin_flag_cnt,syn_flag_cnt,rst_flag_cnt,psh_flag_cnt,ack_flag_cnt,urg_flag_cnt,ece_flag_cnt,down_up_ratio,pkt_size_avg,init_fwd_win_byts,init_bwd_win_byts,active_max,active_min,active_mean,active_std,idle_max,idle_min,idle_mean,idle_std,fwd_byts_b_avg,fwd_pkts_b_avg,bwd_byts_b_avg,bwd_pkts_b_avg,fwd_blk_rate_avg,bwd_blk_rate_avg,fwd_seg_size_avg,bwd_seg_size_avg,cwe_flag_count,subflow_fwd_pkts,subflow_bwd_pkts,subflow_fwd_byts,subflow_bwd_byts 
10.122.251.51,10.3.9.4,58895,53,a0:02:a5:91:85:93,10:4f:58:6c:24:00,6,2024-09-02 17:16:43,391160.4881286621,2438.896639494443,28.12144972163404,15.338972575436749,12.78247714619729,6,5,373,581,89.0,54.0,62.166666666666664,12.733376963276038,335.0,60.0,116.2,109.42467728990569,335,54,86.72727272727273,79.08808772397212,6254.92561983471,120,100,20,2,39116.04881286621,110998.63052368164,999.9275207519531,42770.87750415424,391160.4881286621,169073.82011413574,1001.1196136474609,78232.09762573242,62573.0076935901,303853.03497314453,153845.78704833984,999.9275207519531,75963.25874328613,70272.83240348772,0,0,0,0,1,0,0,0,0,0,0,0.8333333333333334,86.72727272727273,64240,58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,299.0,4.0,0.0,1802.8036116537792,62.166666666666664,116.2,0,6,5,373,581
10.122.251.51,10.3.9.4,58896,53,a0:02:a5:91:85:93,10:4f:58:6c:24:00,6,2024-09-02 17:16:43,380539.6556854248,2149.578861962823,28.90631721465899,15.767082117086723,13.139235097572268,6,5,373,445,89.0,54.0,62.166666666666664,12.733376963276038,199.0,60.0,89.0,55.04906902028408,199,54,74.36363636363636,40.55136524385456,1644.413223140496,120,100,20,2,38053.96556854248,122000.45585632324,999.45068359375,39038.20278811597,380539.6556854248,177193.40324401855,999.45068359375,76107.93113708496,63703.48930631934,265593.7671661377,148988.7237548828,1009.9411010742188,66398.44179153442,63262.71984826785,0,0,0,0,1,0,0,0,0,0,0,0.8333333333333334,74.36363636363636,64240,58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,163.0,4.0,0.0,1397.881217068069,62.166666666666664,89.0,0,6,5,373,445
10.122.251.51,10.3.9.4,58897,53,a0:02:a5:91:85:93,10:4f:58:6c:24:00,6,2024-09-02 17:16:43,506201.02882385254,1598.1792883347048,21.730497121979916,11.852998430170864,9.877498691809052,6,5,372,437,88.0,54.0,62.0,12.382783747337808,191.0,60.0,87.4,51.85209735391617,191,54,73.54545454545455,38.284493980446484,1465.702479338843,120,100,20,2,50620.102882385254,227215.05165100098,1009.2258453369141,69656.26679234173,506201.02882385254,352225.78048706055,2008.9149475097656,101240.20576477051,129132.33010256286,416216.8502807617,227215.05165100098,1009.2258453369141,104054.21257019043,89496.24065163103,0,0,0,0,1,0,0,0,0,0,0,0.8333333333333334,73.54545454545455,64240,58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,155.0,4.0,0.0,580.0365267959826,62.0,87.4,0,6,5,372,437
10.122.251.51,10.3.9.4,58898,53,a0:02:a5:91:85:93,10:4f:58:6c:24:00,6,2024-09-02 17:16:43,751953.8402557373,1336.5182092270484,14.628557513927893,7.979213189415214,6.649344324512678,6,5,372,633,88.0,54.0,62.0,12.382783747337808,387.0,60.0,126.6,130.22073567600512,387,54,91.36363636363636,93.94802501893629,8826.231404958678,120,100,20,2,75195.38402557373,461398.1246948242,1998.6629486083984,132609.42523010718,751953.8402557373,565416.3360595703,1998.6629486083984,150390.76805114746,209415.34867446125,668258.6669921875,461398.1246948242,6008.148193359375,167064.66674804688,177741.31533713697,0,0,0,0,1,0,0,0,0,0,0,0.8333333333333334,91.36363636363636,64240,58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,351.0,4.0,0.0,677.2681036410158,62.0,126.6,0,6,5,372,633
10.122.251.51,10.3.9.4,58899,53,a0:02:a5:91:85:93,10:4f:58:6c:24:00,6,2024-09-02 17:16:43,370673.17962646484,2557.509019010546,29.675737562358655,16.18676594310472,13.488971619253935,6,5,373,575,89.0,54.0,62.166666666666664,12.733376963276038,335.0,60.0,115.0,110.0,335,54,86.18181818181819,79.24968389018478,6280.512396694214,120,100,20,2,37067.317962646484,118993.04389953613,992.7749633789062,38646.31391171462,370673.17962646484,136991.9776916504,992.7749633789062,74134.63592529297,58024.92595455423,243194.8184967041,117999.31526184082,6999.492645263672,60798.704624176025,51388.67644042444,0,0,0,0,1,0,0,0,0,0,0,0.8333333333333334,86.18181818181819,64240,26000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,299.0,4.0,0.0,2388.2646922156964,62.166666666666664,115.0,0,6,5,373,575
10.122.251.51,10.3.9.4,58900,53,a0:02:a5:91:85:93,10:4f:58:6c:24:00,6,2024-09-02 17:16:43,371732.234954834,2184.3680037558734,29.59119216910666,16.140650274058178,13.450541895048481,6,5,373,439,89.0,54.0,62.166666666666664,12.733376963276038,199.0,60.0,87.8,55.599999999999994,199,54,73.81818181818181,40.70027514273356,1656.5123966942153,120,100,20,2,37173.2234954834,114993.09539794922,1000.4043579101562,39352.018552215995,371732.234954834,134992.5994873047,1001.1196136474609,74346.4469909668,58173.02032770114,249642.84896850586,117999.55368041992,1000.4043579101562,62410.712242126465,52837.912551941066,0,0,0,0,1,0,0,0,0,0,0,0.8333333333333334,73.81818181818181,64240,26000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,163.0,4.0,0.0,1238.1944681899188,62.166666666666664,87.8,0,6,5,373,439
10.122.251.51,10.3.9.4,58901,53,a0:02:a5:91:85:93,10:4f:58:6c:24:00,6,2024-09-02 17:16:43,490216.0167694092,1638.05337347376,22.439087307859726,12.239502167923487,10.19958513993624,6,5,372,431,88.0,54.0,62.0,12.382783747337808,191.0,60.0,86.2,52.4,191,54,73.0,38.430574948978986,1476.909090909091,120,100,20,2,49021.60167694092,193223.4764099121,999.2122650146484,60530.94299382729,490216.0167694092,294223.5469818115,999.2122650146484,98043.20335388184,108477.58512236511,364228.7254333496,193223.4764099121,3999.948501586914,91057.1813583374,72102.25906914889,0,0,0,0,1,0,0,0,0,0,0,0.8333333333333334,73.0,64240,26000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,155.0,4.0,0.0,634.6469655673308,62.0,86.2,0,6,5,372,431
10.122.251.51,10.3.9.4,58902,53,a0:02:a5:91:85:93,10:4f:58:6c:24:00,6,2024-09-02 17:16:43,797082.4241638184,1253.320823185888,13.800329384429197,7.527452391506835,6.272876992922362,6,5,372,627,88.0,54.0,62.0,12.382783747337808,387.0,60.0,125.4,130.8,387,54,90.81818181818181,94.11097721869565,8856.876033057852,120,100,20,2,79708.24241638184,451409.33990478516,1000.4043579101562,129093.02383333298,797082.4241638184,580407.1426391602,1001.1196136474609,159416.48483276367,215606.40485000698,664097.0706939697,451409.33990478516,1000.4043579101562,166024.26767349243,170773.42661387034,0,0,0,0,1,0,0,0,0,0,0,0.8333333333333334,90.81818181818181,64240,26000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,351.0,4.0,0.0,651.0791775939005,62.0,125.4,0,6,5,372,627
10.122.251.51,10.3.9.4,58903,53,a0:02:a5:91:85:93,10:4f:58:6c:24:00,6,2024-09-02 17:16:43,368779.65927124023,2570.6406960551444,29.828109342412013,16.269877823133825,13.558231519278188,6,5,373,575,89.0,54.0,62.166666666666664,12.733376963276038,335.0,60.0,115.0,110.0,335,54,86.18181818181819,79.24968389018478,6280.512396694214,120,100,20,2,36877.96592712402,117988.58642578125,1008.9874267578125,39561.50892613024,368779.65927124023,139678.7166595459,1008.9874267578125,73755.93185424805,57852.07665146608,244256.01959228516,124999.0463256836,2000.8087158203125,61064.00489807129,55748.77301993926,0,0,0,0,1,0,0,0,0,0,0,0.8333333333333334,86.18181818181819,64240,26000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,299.0,4.0,0.0,2507.1909156337465,62.166666666666664,115.0,0,6,5,373,575
10.122.251.51,10.3.9.4,58904,53,a0:02:a5:91:85:93,10:4f:58:6c:24:00,6,2024-09-02 17:16:43,364622.8313446045,2226.9587370752984,30.16816023131562,16.455360126172156,13.712800105143463,6,5,373,439,89.0,54.0,62.166666666666664,12.733376963276038,199.0,60.0,87.8,55.599999999999994,199,54,73.81818181818181,40.70027514273356,1656.5123966942153,120,100,20,2,36462.28313446045,118997.57385253906,1002.3117065429688,38724.609702324036,364622.8313446045,138994.4553375244,1002.3117065429688,72924.5662689209,56692.9746278007,234388.1130218506,126996.75559997559,4172.325134277344,58597.02825546265,55030.2835007418,0,0,0,0,1,0,0,0,0,0,0,0.8333333333333334,73.81818181818181,64240,26000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,163.0,4.0,0.0,1517.8130150610968,62.166666666666664,87.8,0,6,5,373,439
10.122.251.51,10.3.9.4,58905,53,a0:02:a5:91:85:93,10:4f:58:6c:24:00,6,2024-09-02 17:16:43,458231.44912719727,1752.3895436017986,24.005336213723268,13.093819752939964,10.911516460783304,6,5,372,431,88.0,54.0,62.0,12.382783747337808,191.0,60.0,86.2,52.4,191,54,73.0,38.430574948978986,1476.909090909091,120,100,20,2,45823.14491271973,180124.52125549316,1988.1725311279297,54453.31281082705,458231.44912719727,281234.0259552002,1988.1725311279297,91646.28982543945,101019.10496513567,364224.6723175049,180124.52125549316,4099.369049072266,91056.16807937622,67518.15763799597,0,0,0,0,1,0,0,0,0,0,0,0.8333333333333334,73.0,64240,26000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,155.0,4.0,0.0,653.3886369049833,62.0,86.2,0,6,5,372,431
10.122.251.51,10.3.9.4,58906,53,a0:02:a5:91:85:93,10:4f:58:6c:24:00,6,2024-09-02 17:16:43,753085.6132507324,1254.8374094159883,13.278702745142734,6.639351372571367,6.639351372571367,5,5,318,627,88.0,54.0,63.6,12.986146464598342,387.0,60.0,125.4,130.8,387,54,94.5,97.94615867914372,9593.45,100,100,20,2,83676.17925008138,426383.97216796875,2000.3318786621094,126844.56293858719,753085.6132507324,541408.3003997803,2000.3318786621094,188271.4033126831,209557.5418073536,610085.2489471436,426383.97216796875,14232.635498046875,152521.3122367859,161064.91878048427,0,0,0,0,1,0,0,0,0,0,0,1.0,94.5,64240,26000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,351.0,4.0,0.0,687.8285447307929,63.6,125.4,0,5,5,318,627
10.122.251.51,10.3.9.4,58907,53,a0:02:a5:91:85:93,10:4f:58:6c:24:00,6,2024-09-02 17:16:43,360565.185546875,2629.20558611934,30.5076597545493,16.64054168429962,13.867118070249683,6,5,373,575,89.0,54.0,62.166666666666664,12.733376963276038,335.0,60.0,115.0,110.0,335,54,86.18181818181819,79.24968389018478,6280.512396694214,120,100,20,2,36056.5185546875,129984.61723327637,1001.1196136474609,47445.36585143893,360565.185546875,139985.0845336914,1001.3580322265625,72113.037109375,59540.11183745376,207359.07554626465,132686.61499023438,1001.1196136474609,51839.76888656616,54453.85757680931,0,0,0,0,1,0,0,0,0,0,0,0.8333333333333334,86.18181818181819,64240,26000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,299.0,4.0,0.0,4004.1535764801292,62.166666666666664,115.0,0,6,5,373,575
10.122.251.51,10.3.9.4,58908,53,a0:02:a5:91:85:93,10:4f:58:6c:24:00,6,2024-09-02 17:16:43,335273.02742004395,2421.9067255377295,32.80908125728451,17.89586250397337,14.913218753311142,6,5,373,439,89.0,54.0,62.166666666666664,12.733376963276038,199.0,60.0,87.8,55.599999999999994,199,54,73.81818181818181,40.70027514273356,1656.5123966942153,120,100,20,2,33527.302742004395,127990.72265625,1999.1397857666016,43980.54042752556,335273.02742004395,137991.18995666504,1999.1397857666016,67054.60548400879,57448.36362147598,205109.1194152832,107870.34034729004,3003.358840942383,51277.2798538208,41687.0046269598,0,0,0,0,1,0,0,0,0,0,0,0.8333333333333334,73.81818181818181,64240,26000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,163.0,4.0,0.0,1676.285958773958,62.166666666666664,87.8,0,6,5,373,439
10.122.251.51,10.3.9.4,58909,53,a0:02:a5:91:85:93,10:4f:58:6c:24:00,6,2024-09-02 17:16:44,325232.26737976074,2487.4530639832333,33.82198232857301,18.44835399740346,15.37362833116955,6,5,372,437,88.0,54.0,62.0,12.382783747337808,191.0,60.0,87.4,51.85209735391617,191,54,73.54545454545455,38.284493980446484,1465.702479338843,120,100,20,2,32523.226737976074,123687.2673034668,1570.7015991210938,36227.79726460717,325232.26737976074,133809.08966064453,1570.7015991210938,65046.45347595215,57096.52994527988,188536.1671447754,69275.6175994873,15611.17172241211,47134.04178619385,19730.687138537494,0,0,0,0,1,0,0,0,0,0,0,0.8333333333333334,73.54545454545455,64240,58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,155.0,4.0,0.0,1299.6753795867776,62.0,87.4,0,6,5,372,437
10.122.251.51,10.3.9.4,58910,53,a0:02:a5:91:85:93,10:4f:58:6c:24:00,6,2024-09-02 17:16:44,600093.8415527344,1674.7380666323397,18.330466400950982,9.998436218700537,8.332030182250447,6,5,372,633,88.0,54.0,62.0,12.382783747337808,387.0,60.0,126.6,130.22073567600512,387,54,91.36363636363636,93.94802501893629,8826.231404958678,120,100,20,2,60009.38415527344,320203.3042907715,1086.9503021240234,93848.1549444392,600093.8415527344,399397.611618042,1086.9503021240234,120018.76831054688,147084.04426657912,459392.3091888428,320203.3042907715,2189.159393310547,114848.0772972107,121643.15782073379,0,0,0,0,1,0,0,0,0,0,0,0.8333333333333334,91.36363636363636,64240,58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,351.0,4.0,0.0,906.7983381736541,62.0,126.6,0,6,5,372,633
10.122.251.51,10.3.9.4,58911,53,a0:02:a5:91:85:93,10:4f:58:6c:24:00,6,2024-09-02 17:16:44,227223.87313842773,4198.5025025025025,48.410406213341226,26.40567611636794,22.004730096973283,6,5,373,581,89.0,54.0,62.166666666666664,12.733376963276038,335.0,60.0,116.2,109.42467728990569,335,54,86.72727272727273,79.08808772397212,6254.92561983471,120,100,20,2,22722.387313842773,112686.3956451416,1068.5920715332031,34358.75054571491,227223.87313842773,116829.15687561035,1068.5920715332031,45444.77462768555,46236.36490635131,108532.19032287598,69419.38400268555,5296.230316162109,27133.047580718994,25197.775137826182,0,0,0,0,1,0,0,0,0,0,0,0.8333333333333334,86.72727272727273,64240,58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,299.0,4.0,0.0,7644.555022523484,62.166666666666664,116.2,0,6,5,373,581
10.122.251.51,10.3.9.4,58912,53,a0:02:a5:91:85:93,10:4f:58:6c:24:00,6,2024-09-02 17:16:44,228231.43005371094,3584.0812976875955,48.1966922671926,26.28910487301415,21.907587394178456,6,5,373,445,89.0,54.0,62.166666666666664,12.733376963276038,199.0,60.0,89.0,55.04906902028408,199,54,74.36363636363636,40.55136524385456,1644.413223140496,120,100,20,2,22823.143005371094,125513.31520080566,999.6891021728516,38753.98191706844,228231.43005371094,129546.6423034668,1058.340072631836,45646.28601074219,50405.17602769921,98721.98104858398,71066.61796569824,999.6891021728516,24680.495262145996,28211.243248739294,0,0,0,0,1,0,0,0,0,0,0,0.8333333333333334,74.36363636363636,64240,58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,163.0,4.0,0.0,5893.97432647959,62.166666666666664,89.0,0,6,5,373,445
10.122.251.51,10.3.9.4,58913,53,a0:02:a5:91:85:93,10:4f:58:6c:24:00,6,2024-09-02 17:16:44,131320.71495056152,6160.490371260659,83.76439318154172,45.68966900811367,38.07472417342806,6,5,372,437,88.0,54.0,62.0,12.382783747337808,191.0,60.0,87.4,51.85209735391617,191,54,73.54545454545455,38.284493980446484,1465.702479338843,120,100,20,2,13132.071495056152,44772.38655090332,999.45068359375,15515.446481258257,131320.71495056152,58000.32615661621,1999.8550415039062,26264.142990112305,23056.095489051382,85548.87771606445,49001.93214416504,1992.7024841308594,21387.219429016113,17144.484211575083,0,0,0,0,1,0,0,0,0,0,0,0.8333333333333334,73.54545454545455,64240,58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,155.0,4.0,0.0,4241.120497883084,62.0,87.4,0,6,5,372,437
10.122.251.51,10.3.9.4,58914,53,a0:02:a5:91:85:93,10:4f:58:6c:24:00,6,2024-09-02 17:16:44,344644.30809020996,2916.0498995879057,31.916964075091506,17.409253131868095,14.507710943223412,6,5,372,633,88.0,54.0,62.0,12.382783747337808,387.0,60.0,126.6,130.22073567600512,387,54,91.36363636363636,93.94802501893629,8826.231404958678,120,100,20,2,34464.430809020996,198182.5828552246,1992.4640655517578,56766.06308062083,344644.30809020996,244187.593460083,2002.0008087158203,68928.86161804199,89849.40858415644,290862.7986907959,198182.5828552246,3001.689910888672,72715.69967269897,74427.15382809528,0,0,0,0,1,0,0,0,0,0,0,0.8333333333333334,91.36363636363636,64240,58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,351.0,4.0,0.0,1421.803458606243,62.0,126.6,0,6,5,372,633
10.122.251.51,10.3.9.4,58915,53,a0:02:a5:91:85:93,10:4f:58:6c:24:00,6,2024-09-02 17:16:44,263959.4078063965,2136.6921705388545,34.09615165753492,18.942306476408287,15.153845181126629,5,4,318,246,88.0,54.0,63.6,12.986146464598342,66.0,60.0,61.5,2.598076211353316,88,54,62.666666666666664,9.888264649460885,97.77777777777779,100,80,20,2,32994.92597579956,149177.07443237305,999.45068359375,48810.58487493786,263959.4078063965,202184.67712402344,2000.3318786621094,65989.85195159912,81695.10158782444,209184.1697692871,150176.5251159668,1006.6032409667969,69728.05658976237,61460.331715000175,0,0,0,0,1,0,0,0,0,0,0,0.8,62.666666666666664,64240,58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.6,61.5,0,5,4,318,246
10.122.251.51,10.3.9.4,58916,53,a0:02:a5:91:85:93,10:4f:58:6c:24:00,6,2024-09-02 17:16:44,92548.84719848633,7812.090824312558,108.05104874567853,54.025524372839264,54.025524372839264,5,5,319,404,89.0,54.0,63.8,13.362634470792052,158.0,60.0,80.8,38.66988492354225,158,54,72.3,30.153109292409628,909.2099999999998,100,100,20,2,10283.205244276258,41999.57847595215,2001.2855529785156,12022.932903875446,92548.84719848633,57008.74328613281,2999.0673065185547,23137.211799621582,21433.335402043598,48547.983169555664,31000.137329101562,3009.0808868408203,12136.995792388916,11065.097132425259,0,0,0,0,1,0,0,0,0,0,0,1.0,72.3,64240,58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,122.0,4.0,0.0,6952.420320376082,63.8,80.8,0,5,5,319,404
10.122.251.51,10.3.9.4,58917,53,a0:02:a5:91:85:93,10:4f:58:6c:24:00,6,2024-09-02 17:16:44,90540.64750671387,8018.497989493226,121.49239378020039,66.26857842556385,55.22381535463654,6,5,373,353,89.0,54.0,62.166666666666664,12.733376963276038,107.0,60.0,70.6,18.347751905887545,107,54,66.0,16.096301099659794,259.09090909090907,120,100,20,2,9054.064750671387,42004.34684753418,999.9275207519531,11827.439424037377,90540.64750671387,56993.00765991211,999.9275207519531,18108.129501342773,20748.847060504017,46537.87612915039,31989.097595214844,2009.8686218261719,11634.469032287598,11881.372845186668,0,0,0,0,1,0,0,0,0,0,0,0.8333333333333334,66.0,64240,58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.0,4.0,0.0,4880.134771066173,62.166666666666664,70.6,0,6,5,373,353
10.122.251.51,10.3.9.4,58918,53,a0:02:a5:91:85:93,10:4f:58:6c:24:00,6,2024-09-02 17:16:44,93554.01992797852,6616.498152367263,106.89011554712864,64.13406932827719,42.75604621885146,6,4,373,246,89.0,54.0,62.166666666666664,12.733376963276038,66.0,60.0,61.5,2.598076211353316,89,54,61.9,10.004498987955369,100.09,120,80,20,2,10394.891103108725,42001.962661743164,999.9275207519531,12189.182886919878,93554.01992797852,53999.42398071289,999.9275207519531,18710.803985595703,20166.914953616226,49567.69943237305,31998.872756958008,2000.8087158203125,16522.566477457684,12265.24449297731,0,0,0,0,1,0,0,0,0,0,0,0.6666666666666666,61.9,64240,58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.166666666666664,61.5,0,6,4,373,246
10.122.251.51,10.3.9.5,58921,53,a0:02:a5:91:85:93,10:4f:58:6c:24:00,6,2024-09-02 17:16:44,221315.3839111328,2792.3951289719303,45.18438720019305,27.11063232011583,18.07375488007722,6,4,372,246,88.0,54.0,62.0,12.382783747337808,66.0,60.0,61.5,2.598076211353316,88,54,61.8,9.734474818910366,94.76,120,80,20,2,24590.59821234809,122635.3645324707,999.6891021728516,36812.88571686581,221315.3839111328,147635.69831848145,999.6891021728516,44263.07678222656,56139.00909688297,197313.3087158203,163320.06454467773,2993.345260620117,65771.10290527344,69918.72281218479,0,0,0,0,1,0,0,0,0,0,0,0.6666666666666666,61.8,64240,58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.0,61.5,0,6,4,372,246
10.122.251.51,10.3.9.5,58922,53,a0:02:a5:91:85:93,10:4f:58:6c:24:00,6,2024-09-02 17:16:44,229315.51933288574,2694.9767804545345,43.60803851868179,26.164823111209074,17.443215407472717,6,4,372,246,88.0,54.0,62.0,12.382783747337808,66.0,60.0,61.5,2.598076211353316,88,54,61.8,9.734474818910366,94.76,120,80,20,2,25479.502148098414,125637.05444335938,991.8212890625,38671.85791484861,229315.51933288574,151622.29537963867,1013.9942169189453,45863.10386657715,58493.78122664415,207304.0008544922,176322.93701171875,991.8212890625,69101.33361816406,76735.76647914767,0,0,0,0,1,0,0,0,0,0,0,0.6666666666666666,61.8,64240,58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.0,61.5,0,6,4,372,246
10.122.251.51,10.3.9.5,58923,53,a0:02:a5:91:85:93,10:4f:58:6c:24:00,6,2024-09-02 17:16:44,216315.03105163574,2856.9443232656336,46.228872544751354,27.737323526850812,18.491549017900542,6,4,372,246,88.0,54.0,62.0,12.382783747337808,66.0,60.0,61.5,2.598076211353316,88,54,61.8,9.734474818910366,94.76,120,80,20,2,24035.00345018175,110635.75744628906,992.5365447998047,33355.91220639919,216315.03105163574,131635.6658935547,999.45068359375,43263.00621032715,49750.54597981474,184331.65550231934,155331.13479614258,992.5365447998047,61443.88516743978,67298.19380742582,0,0,0,0,1,0,0,0,0,0,0,0.6666666666666666,61.8,64240,58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.0,61.5,0,6,4,372,246
10.122.251.51,10.3.9.5,58924,53,a0:02:a5:91:85:93,10:4f:58:6c:24:00,6,2024-09-02 17:16:44,173111.2003326416,3569.959649130056,57.76633736456401,34.65980241873841,23.106534945825604,6,4,372,246,88.0,54.0,62.0,12.382783747337808,66.0,60.0,61.5,2.598076211353316,88,54,61.8,9.734474818910366,94.76,120,80,20,2,19234.577814737957,82635.64109802246,999.6891021728516,26661.439126906826,173111.2003326416,103635.78796386719,999.9275207519531,34622.24006652832,39128.034636843564,156644.5827484131,130651.71241760254,999.6891021728516,52214.860916137695,56321.556981336005,0,0,0,0,1,0,0,0,0,0,0,0.6666666666666666,61.8,64240,58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.0,61.5,0,6,4,372,246
10.122.251.51,10.3.9.5,58925,53,a0:02:a5:91:85:93,10:4f:58:6c:24:00,6,2024-09-02 17:16:44,190323.5912322998,3247.101402398923,52.5420938899502,31.525256333970123,21.016837555980082,6,4,372,246,88.0,54.0,62.0,12.382783747337808,66.0,60.0,61.5,2.598076211353316,88,54,61.8,9.734474818910366,94.76,120,80,20,2,21147.065692477758,88634.72938537598,1991.9872283935547,26532.232871955362,190323.5912322998,116636.27624511719,1991.9872283935547,38064.71824645996,42500.48121418159,158316.13540649414,124321.69914245605,2987.6232147216797,52772.04513549805,51870.24510663324,0,0,0,0,1,0,0,0,0,0,0,0.6666666666666666,61.8,64240,58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.0,61.5,0,6,4,372,246
